Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
9048,1/15/15,Cal St Fullerton,,UC-Irvine,L 58-63,200,21,50,0.42,18,39,0.462,3,11,0.273,13,22,0.591,58
9049,1/15/15,San Diego,@,Saint Mary's,L 58-70,200,21,54,0.389,15,37,0.405,6,17,0.353,10,18,0.556,58
9050,1/17/15,Bowling Green,,Ball State,W 58-46,200,18,48,0.375,15,30,0.5,3,18,0.167,19,26,0.731,58
9051,1/17/15,Bethune-Cookman,@,Coppin State,W 58-53,200,18,53,0.34,17,42,0.405,1,11,0.091,21,25,0.84,58
9052,1/17/15,FIU,,Western Ky.,L 58-65,200,23,55,0.418,21,41,0.512,2,14,0.143,10,17,0.588,58
9053,1/17/15,Fort Wayne,@,Oral Roberts,L 58-62,200,23,54,0.426,18,40,0.45,5,14,0.357,7,9,0.778,58
9054,1/17/15,Seattle,,New Mexico St.,W 58-52,200,23,45,0.511,17,31,0.548,6,14,0.429,6,9,0.667,58
9055,1/17/15,South Florida,,Tulsa,L 58-75,200,21,50,0.42,16,37,0.432,5,13,0.385,11,17,0.647,58
9056,1/17/15,Marquette,@,Xavier,L 58-62,200,17,41,0.415,10,23,0.435,7,18,0.389,17,20,0.85,58
9057,1/19/15,Villanova,@,Georgetown,L 58-78,200,14,41,0.341,7,18,0.389,7,23,0.304,23,32,0.719,58
9058,1/19/15,Morgan State,,Bethune-Cookman,L 58-65,200,21,66,0.318,16,47,0.34,5,19,0.263,11,20,0.55,58
9059,1/21/15,Eastern Mich.,@,Bowling Green,L 58-74,200,20,55,0.364,13,31,0.419,7,24,0.292,11,19,0.579,58
9060,1/21/15,UNC Wilmington,@,Charleston,W 58-56 (OT),225,16,62,0.258,12,45,0.267,4,17,0.235,22,31,0.71,58
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
9061,1/21/15,Drexel,@,Hofstra,L 58-86,200,18,51,0.353,12,35,0.343,6,16,0.375,16,22,0.727,58
9062,1/21/15,Miami (OH),,Western Mich.,L 58-69,200,19,54,0.352,14,36,0.389,5,18,0.278,15,19,0.789,58
9063,1/22/15,Old Dominion,@,Middle Tenn.,L 58-68 (OT),225,22,61,0.361,18,47,0.383,4,14,0.286,10,20,0.5,58
9064,1/22/15,Rice,,Southern Miss,W 58-56,200,20,44,0.455,9,18,0.5,11,26,0.423,7,10,0.7,58
9065,1/22/15,St. Francis (PA),@,Wagner,L 58-63,200,23,53,0.434,16,29,0.552,7,24,0.292,5,10,0.5,58
9066,1/22/15,Western Ill.,,South Dakota,L 58-68,200,23,56,0.411,13,33,0.394,10,23,0.435,2,6,0.333,58
9067,1/23/15,Niagara,@,Monmouth,L 58-69,200,14,44,0.318,7,22,0.318,7,22,0.318,23,33,0.697,58
9068,1/24/15,Alabama A&M,,Southern,L 58-65,200,22,61,0.361,15,36,0.417,7,25,0.28,7,17,0.412,58
9069,1/24/15,Oklahoma,@,Baylor,L 58-69,200,24,62,0.387,18,38,0.474,6,24,0.25,4,7,0.571,58
9070,1/24/15,Cal St Northridge,,Long Beach St.,L 58-64,200,15,54,0.278,10,37,0.27,5,17,0.294,23,25,0.92,58
9071,1/24/15,Loyola (MD),@,Colgate,L 58-59,200,19,51,0.373,16,38,0.421,3,13,0.231,17,21,0.81,58
9072,1/24/15,Washington St.,@,Colorado,L 58-90,200,24,62,0.387,19,42,0.452,5,20,0.25,5,11,0.455,58
9073,1/24/15,Montana,,Southern Utah,W 58-56,200,20,50,0.4,18,36,0.5,2,14,0.143,16,23,0.696,58
9074,1/24/15,Louisiana Tech,@,Rice,W 58-45,199,21,47,0.447,15,34,0.441,6,13,0.462,10,16,0.625,58
9075,1/24/15,Kentucky,@,South Carolina,W 58-43,200,18,39,0.462,15,30,0.5,3,9,0.333,19,27,0.704,58
9076,1/24/15,Texas State,,App. St.,L 58-64,200,21,57,0.368,18,40,0.45,3,17,0.176,13,18,0.722,58
9077,1/27/15,Michigan,,Nebraska,W 58-44,200,22,46,0.478,16,32,0.5,6,14,0.429,8,8,1,58
9078,1/27/15,San Diego State,,Fresno State,W 58-47,200,18,50,0.36,16,44,0.364,2,6,0.333,20,28,0.714,58
9079,1/28/15,South Carolina,@,LSU,L 58-64,200,21,61,0.344,14,42,0.333,7,19,0.368,9,15,0.6,58
9080,1/28/15,Maine,,New Hampshire,L 58-63,200,19,57,0.333,14,39,0.359,5,18,0.278,15,20,0.75,58
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
9081,1/28/15,East Carolina,@,Memphis,L 58-70,200,21,48,0.438,8,21,0.381,13,27,0.481,3,3,1,58
9082,1/28/15,Minnesota,@,Penn State,L 58-63,200,23,59,0.39,17,37,0.459,6,22,0.273,6,8,0.75,58
9083,1/28/15,Wichita State,,Loyola (IL),W 58-47,200,22,54,0.407,14,36,0.389,8,18,0.444,6,14,0.429,58
9084,1/29/15,UConn,@,Cincinnati,L 58-70,200,19,58,0.328,11,32,0.344,8,26,0.308,12,16,0.75,58
9085,1/29/15,Wofford,@,UNC Greensboro,W 58-42,200,21,35,0.6,19,27,0.704,2,8,0.25,14,27,0.519,58
9086,1/29/15,Rider,@,St. Peter's,W 58-49,200,18,49,0.367,15,35,0.429,3,14,0.214,19,30,0.633,58
9087,1/29/15,Middle Tenn.,@,UTSA,L 58-69,200,23,66,0.348,19,44,0.432,4,22,0.182,8,12,0.667,58
9088,1/29/15,La.-Monroe,@,Troy,W 58-55 (OT),225,20,65,0.308,12,39,0.308,8,26,0.308,10,12,0.833,58
9089,1/30/15,Penn,,Dartmouth,W 58-51,200,20,43,0.465,14,33,0.424,6,10,0.6,12,16,0.75,58
9090,1/31/15,Penn State,@,Illinois,L 58-60,200,19,45,0.422,15,29,0.517,4,16,0.25,16,19,0.842,58
9091,1/31/15,Bradley,@,Indiana State,L 58-64,200,23,59,0.39,16,33,0.485,7,26,0.269,5,5,1,58
9092,1/31/15,Nicholls State,,Incarnate Word,L 58-69,200,23,60,0.383,18,44,0.409,5,16,0.313,7,9,0.778,58
9093,1/31/15,Furman,@,Samford,L 58-68,200,18,44,0.409,12,20,0.6,6,24,0.25,16,24,0.667,58
9094,1/31/15,Vanderbilt,@,Texas A&M,L 58-69,200,21,50,0.42,15,34,0.441,6,16,0.375,10,17,0.588,58
9095,1/31/15,Texas Tech,@,West Virginia,L 58-77,200,16,38,0.421,12,26,0.462,4,12,0.333,22,25,0.88,58
9096,2/2/15,Wright State,,Green Bay,L 58-71,200,21,43,0.488,17,33,0.515,4,10,0.4,12,18,0.667,58
9097,2/3/15,Georgia,@,Kentucky,L 58-69,200,19,46,0.413,14,32,0.438,5,14,0.357,15,23,0.652,58
9098,2/4/15,Penn State,@,Maryland,L 58-64,200,22,57,0.386,16,35,0.457,6,22,0.273,8,13,0.615,58
9099,2/4/15,Ohio State,@,Purdue,L 58-60,200,24,57,0.421,20,42,0.476,4,15,0.267,6,9,0.667,58
9100,2/5/15,Ga. Southern,,Georgia State,W 58-54,200,16,56,0.286,9,30,0.3,7,26,0.269,19,29,0.655,58
9101,2/7/15,South Florida,@,Cincinnati,L 58-63,200,24,53,0.453,19,42,0.452,5,11,0.455,5,11,0.455,58
9102,2/7/15,Purdue,@,Minnesota,L 58-62,200,22,51,0.431,11,25,0.44,11,26,0.423,3,5,0.6,58
9103,2/7/15,N.C. Central,@,N.C. A&T,W 58-44,200,21,46,0.457,14,26,0.538,7,20,0.35,9,14,0.643,58
9104,2/7/15,St. Joseph's,,George Mason,W 58-54,200,20,44,0.455,18,31,0.581,2,13,0.154,16,31,0.516,58
9105,2/7/15,Pacific,@,Saint Mary's,L 58-73,200,20,47,0.426,16,32,0.5,4,15,0.267,14,19,0.737,58
9106,2/7/15,Fairfield,@,St. Peter's,L 58-69,201,17,45,0.378,9,26,0.346,8,19,0.421,16,20,0.8,58
9107,2/7/15,Southern,,Grambling,W 58-50,200,22,63,0.349,17,44,0.386,5,19,0.263,9,21,0.429,58
9108,2/7/15,Prairie View,@,Texas Southern,W 58-55,200,22,62,0.355,18,49,0.367,4,13,0.308,10,13,0.769,58
9109,2/10/15,Clemson,,Notre Dame,L 58-60,200,24,56,0.429,19,39,0.487,5,17,0.294,5,5,1,58
9110,2/10/15,Central Ark.,@,Southeastern LA,L 58-83,200,23,45,0.511,16,27,0.593,7,18,0.389,5,13,0.385,58
9111,2/11/15,UNC Wilmington,,Charleston,W 58-45,200,16,41,0.39,12,29,0.414,4,12,0.333,22,26,0.846,58
9112,2/11/15,Elon,@,William & Mary,L 58-77,200,25,62,0.403,22,40,0.55,3,22,0.136,5,6,0.833,58
9113,2/12/15,American,@,Lehigh,L 58-65,200,20,51,0.392,12,31,0.387,8,20,0.4,10,13,0.769,58
9114,2/12/15,Western Caro.,@,Mercer,W 58-54,200,19,45,0.422,8,28,0.286,11,17,0.647,9,17,0.529,58
9115,2/14/15,Belmont,,Morehead State,W 58-57,200,18,45,0.4,14,32,0.438,4,13,0.308,18,25,0.72,58
9116,2/14/15,Long Beach St.,@,Cal Poly,L 58-71,200,20,50,0.4,16,32,0.5,4,18,0.222,14,18,0.778,58
9117,2/14/15,Grambling,,Texas Southern,L 58-81,200,19,47,0.404,18,39,0.462,1,8,0.125,19,28,0.679,58
9118,2/14/15,Holy Cross,,Lehigh,W 58-52,200,21,58,0.362,18,40,0.45,3,18,0.167,13,23,0.565,58
9119,2/14/15,Sacramento St.,@,Idaho,L 58-69,200,23,56,0.411,18,33,0.545,5,23,0.217,7,8,0.875,58
9120,2/14/15,App. St.,@,La.-Monroe,L 58-69,200,19,55,0.345,15,40,0.375,4,15,0.267,16,22,0.727,58
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
9121,2/14/15,Western Ill.,@,Omaha,L 58-77,200,21,60,0.35,17,41,0.415,4,19,0.211,12,20,0.6,58
9122,2/14/15,Cal St Bakersfield,@,New Mexico St.,L 58-74,200,22,50,0.44,18,40,0.45,4,10,0.4,10,16,0.625,58
9123,2/14/15,North Dakota St.,@,S Dakota St.,L 58-68,200,21,53,0.396,12,33,0.364,9,20,0.45,7,9,0.778,58
9124,2/15/15,Loyola (IL),@,Bradley,W 58-53,200,22,49,0.449,17,34,0.5,5,15,0.333,9,15,0.6,58
9125,2/15/15,Stanford,@,Colorado,L 58-64,200,19,57,0.333,13,34,0.382,6,23,0.261,14,16,0.875,58
9126,2/16/15,Butler,@,Creighton,W 58-56,200,26,53,0.491,23,46,0.5,3,7,0.429,3,7,0.429,58
9127,2/17/15,Georgia,,South Carolina,L 58-64,200,20,53,0.377,16,40,0.4,4,13,0.308,14,23,0.609,58
9128,2/17/15,Nevada,,Wyoming,L 58-64,200,20,57,0.351,16,45,0.356,4,12,0.333,14,15,0.933,58
9129,2/18/15,Kent State,,Ball State,W 58-53,200,19,43,0.442,14,27,0.519,5,16,0.313,15,21,0.714,58
9130,2/18/15,Northern Iowa,@,Loyola (IL),W 58-39,200,22,48,0.458,13,25,0.52,9,23,0.391,5,9,0.556,58
9131,2/18/15,East Carolina,@,Tulsa,L 58-69,200,20,57,0.351,12,37,0.324,8,20,0.4,10,15,0.667,58
9132,2/19/15,Long Beach St.,,UC-Davis,L 58-65,200,22,63,0.349,17,38,0.447,5,25,0.2,9,18,0.5,58
9133,2/19/15,St. Peter's,,Monmouth,L 58-63,200,17,43,0.395,10,30,0.333,7,13,0.538,17,28,0.607,58
9134,2/19/15,Temple,@,SMU,L 58-67,200,22,54,0.407,16,33,0.485,6,21,0.286,8,13,0.615,58
9135,2/21/15,Cal St Northridge,@,UC-Irvine,L 58-67,200,19,44,0.432,17,35,0.486,2,9,0.222,18,22,0.818,58
9136,2/21/15,Presbyterian,@,High Point,L 58-67,200,22,51,0.431,18,32,0.563,4,19,0.211,10,16,0.625,58
9137,2/21/15,Southern Ill.,@,Indiana State,L 58-78,200,20,48,0.417,16,33,0.485,4,15,0.267,14,22,0.636,58
9138,2/21/15,Lamar,,McNeese State,W 58-53,200,19,44,0.432,13,22,0.591,6,22,0.273,14,19,0.737,58
9139,2/21/15,Colorado,@,Oregon State,L 58-72,200,18,52,0.346,11,30,0.367,7,22,0.318,15,22,0.682,58
9140,2/21/15,Troy,,Little Rock,L 58-63,200,18,49,0.367,13,28,0.464,5,21,0.238,17,24,0.708,58
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
9141,2/22/15,Utah,@,Oregon,L 58-69,200,19,52,0.365,11,23,0.478,8,29,0.276,12,17,0.706,58
9142,2/23/15,Ark-Pine Bluff,@,Prairie View,L 58-79,200,21,47,0.447,16,32,0.5,5,15,0.333,11,17,0.647,58
9143,2/23/15,St. John's (NY),,Xavier,W 58-57,200,24,55,0.436,20,43,0.465,4,12,0.333,6,15,0.4,58
9144,2/24/15,NC State,@,UNC,W 58-46,200,20,57,0.351,13,37,0.351,7,20,0.35,11,16,0.688,58
9145,2/25/15,Savannah State,,Bethune-Cookman,W 58-49,200,20,49,0.408,16,35,0.457,4,14,0.286,14,27,0.519,58
9146,2/26/15,App. St.,,Ga. Southern,L 58-77,200,20,50,0.4,14,28,0.5,6,22,0.273,12,16,0.75,58
9147,2/26/15,Delaware,@,Drexel,W 58-44,200,22,52,0.423,17,32,0.531,5,20,0.25,9,10,0.9,58
9148,2/26/15,North Dakota St.,@,Oral Roberts,L 58-74,200,20,55,0.364,16,39,0.41,4,16,0.25,14,22,0.636,58
9149,2/26/15,Wright State,,Milwaukee,L 58-61,200,22,52,0.423,19,41,0.463,3,11,0.273,11,15,0.733,58
9150,2/27/15,Ohio,@,Akron,L 58-70,200,17,53,0.321,11,27,0.407,6,26,0.231,18,20,0.9,58
9151,2/28/15,Texas Southern,@,Alabama State,W 58-49,200,21,48,0.438,15,29,0.517,6,19,0.316,10,16,0.625,58
9152,2/28/15,Ga. Southern,@,Louisiana,L 58-68,200,22,63,0.349,15,38,0.395,7,25,0.28,7,10,0.7,58
9153,2/28/15,UNC Greensboro,,Chattanooga,L 58-61,200,21,57,0.368,18,48,0.375,3,9,0.333,13,27,0.481,58
9154,3/4/15,Mt. St. Mary's,,St. Francis (PA),L 58-73,200,22,56,0.393,15,33,0.455,7,23,0.304,7,11,0.636,58
9155,3/4/15,UNLV,,San Diego State,L 58-60,200,21,49,0.429,16,38,0.421,5,11,0.455,11,16,0.688,58
9156,3/5/15,Cal St Northridge,@,Long Beach St.,L 58-69,200,20,53,0.377,15,37,0.405,5,16,0.313,13,21,0.619,58
9157,3/5/15,Georgia State,@,La.-Monroe,W 58-50,200,20,49,0.408,11,24,0.458,9,25,0.36,9,17,0.529,58
9158,3/5/15,N.C. A&T,@,N.C. Central,L 58-69,200,23,52,0.442,18,39,0.462,5,13,0.385,7,11,0.636,58
9159,3/5/15,Northern Ariz.,,Portland State,W 58-51,200,21,66,0.318,17,48,0.354,4,18,0.222,12,20,0.6,58
9160,3/6/15,Pacific,N,San Francisco,L 58-62,200,18,59,0.305,9,34,0.265,9,25,0.36,13,19,0.684,58
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
9161,3/7/15,UC-Riverside,,Long Beach St.,L 58-59,200,21,44,0.477,13,19,0.684,8,25,0.32,8,16,0.5,58
9162,3/7/15,Yale,@,Dartmouth,L 58-59,200,22,46,0.478,17,30,0.567,5,16,0.313,9,17,0.529,58
9163,3/7/15,Longwood,N,Winthrop,L 58-71,200,19,54,0.352,9,32,0.281,10,22,0.455,10,16,0.625,58
9164,3/7/15,Marist,N,Manhattan,L 58-74,200,18,52,0.346,15,36,0.417,3,16,0.188,19,31,0.613,58
9165,3/7/15,Marquette,,DePaul,W 58-48,200,17,52,0.327,12,30,0.4,5,22,0.227,19,26,0.731,58
9166,3/7/15,Illinois,@,Purdue,L 58-63,200,18,53,0.34,14,34,0.412,4,19,0.211,18,26,0.692,58
9167,3/7/15,San Jose State,,UNLV,L 58-71,200,22,58,0.379,13,30,0.433,9,28,0.321,5,8,0.625,58
9168,3/7/15,Tx AM-CC,,Abilene Christ.,W 58-27,200,19,44,0.432,14,25,0.56,5,19,0.263,15,22,0.682,58
9169,3/8/15,New Hampshire,@,Albany (NY),L 58-60,200,23,52,0.442,13,31,0.419,10,21,0.476,2,4,0.5,58
9170,3/8/15,Oral Roberts,N,IUPUI,W 58-56,200,18,41,0.439,14,31,0.452,4,10,0.4,18,23,0.783,58
9171,3/9/15,Savannah State,N,Delaware State,L 58-64,200,26,64,0.406,20,37,0.541,6,27,0.222,0,0,,58
9172,3/11/15,Akron,N,Western Mich.,W 58-45,200,17,45,0.378,5,16,0.313,12,29,0.414,12,17,0.706,58
9173,3/12/15,Virginia,N,Florida State,W 58-44,200,19,40,0.475,16,33,0.485,3,7,0.429,17,21,0.81,58
9174,3/12/15,Iowa,N,Penn State,L 58-67,200,15,57,0.263,12,42,0.286,3,15,0.2,25,31,0.806,58
9175,3/12/15,Ole Miss,N,South Carolina,L 58-60,200,16,53,0.302,9,33,0.273,7,20,0.35,19,23,0.826,58
9176,3/12/15,New Orleans,N,Tx AM-CC,L 58-61,200,18,48,0.375,14,32,0.438,4,16,0.25,18,22,0.818,58
9177,3/13/15,UC-Davis,N,Hawaii,L 58-65,200,19,47,0.404,12,30,0.4,7,17,0.412,13,19,0.684,58
9178,3/13/15,George Washington,N,Rhode Island,L 58-71,200,19,61,0.311,18,45,0.4,1,16,0.063,19,27,0.704,58
9179,3/14/15,Hawaii,N,UC-Irvine,L 58-67,200,23,61,0.377,15,40,0.375,8,21,0.381,4,9,0.444,58
9180,3/14/15,Maryland,N,Michigan State,L 58-62,200,20,50,0.4,12,30,0.4,8,20,0.4,10,13,0.769,58
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
9181,3/14/15,Southern,N,Texas Southern,L 58-62,200,21,52,0.404,16,39,0.41,5,13,0.385,11,18,0.611,58
9182,3/17/15,Illinois,@,Alabama,L 58-79,200,21,65,0.323,14,42,0.333,7,23,0.304,9,11,0.818,58
9183,3/21/15,Ohio State,N,Arizona,L 58-73,200,20,52,0.385,15,35,0.429,5,17,0.294,13,15,0.867,58
9184,3/27/15,Oklahoma,N,Michigan State,L 58-62,200,20,55,0.364,16,38,0.421,4,17,0.235,14,16,0.875,58
9185,3/30/15,La.-Monroe,@,Loyola (IL),L 58-65,200,22,58,0.379,14,35,0.4,8,23,0.348,6,8,0.75,58
9186,11/14/14,UMBC,@,Akron,L 57-74,200,20,48,0.417,17,36,0.472,3,12,0.25,14,28,0.5,57
9187,11/14/14,Alcorn State,@,California,L 57-91,200,18,57,0.316,15,42,0.357,3,15,0.2,18,28,0.643,57
9188,11/14/14,Ark-Pine Bluff,@,Hawaii,L 57-85,200,19,53,0.358,14,34,0.412,5,19,0.263,14,23,0.609,57
9189,11/14/14,Louisiana Col.,@,Louisiana,L 57-85,200,21,53,0.396,19,43,0.442,2,10,0.2,13,26,0.5,57
9190,11/14/14,St. Joseph's,,Fairl. Dickinson,L 57-58,200,22,55,0.4,17,35,0.486,5,20,0.25,8,14,0.571,57
9191,11/14/14,Stony Brook,,Columbia,W 57-56,200,22,54,0.407,19,45,0.422,3,9,0.333,10,21,0.476,57
9192,11/15/14,Maine,@,Butler,L 57-99,200,21,54,0.389,16,33,0.485,5,21,0.238,10,14,0.714,57
9193,11/15/14,Ill.-Springfield,@,Green Bay,L 57-88,200,21,64,0.328,16,42,0.381,5,22,0.227,10,13,0.769,57
9194,11/15/14,La Salle,,Colgate,W 57-52,200,19,53,0.358,16,40,0.4,3,13,0.231,16,19,0.842,57
9195,11/15/14,Dartmouth,@,St. Bonaventure,L 57-77,200,19,53,0.358,13,37,0.351,6,16,0.375,13,19,0.684,57
9196,11/16/14,UC-Davis,,Holy Names,W 57-42,200,25,50,0.5,18,34,0.529,7,16,0.438,0,2,0,57
9197,11/16/14,Harvard,N,Holy Cross,L 57-58,200,21,47,0.447,16,33,0.485,5,14,0.357,10,13,0.769,57
9198,11/16/14,Sam Houston St.,@,UNLV,L 57-59,200,21,69,0.304,12,33,0.364,9,36,0.25,6,10,0.6,57
9199,11/16/14,IUPUI,@,Purdue,L 57-77,200,19,46,0.413,13,30,0.433,6,16,0.375,13,17,0.765,57
9200,11/16/14,Aquinas,@,Western Mich.,L 57-87,200,19,55,0.345,10,27,0.37,9,28,0.321,10,13,0.769,57
9201,11/17/14,Central Conn St,@,Maryland,L 57-93,200,23,65,0.354,18,50,0.36,5,15,0.333,6,10,0.6,57
9202,11/17/14,Nicholls State,@,North Texas,L 57-71,200,21,63,0.333,16,38,0.421,5,25,0.2,10,18,0.556,57
9203,11/18/14,Jacksonville,,Jackson State,L 57-66,200,19,42,0.452,10,20,0.5,9,22,0.409,10,23,0.435,57
9204,11/18/14,Richmond,@,Old Dominion,L 57-63,200,21,47,0.447,17,33,0.515,4,14,0.286,11,17,0.647,57
9205,11/18/14,Penn,,Rider,L 57-73,200,23,54,0.426,18,35,0.514,5,19,0.263,6,12,0.5,57
9206,11/20/14,Eckerd,@,UCF,L 57-76,200,20,53,0.377,15,34,0.441,5,19,0.263,12,16,0.75,57
9207,11/20/14,Charleston,N,UConn,L 57-65,200,20,46,0.435,13,31,0.419,7,15,0.467,10,15,0.667,57
9208,11/20/14,Iowa,N,Texas,L 57-71,200,16,54,0.296,12,40,0.3,4,14,0.286,21,28,0.75,57
9209,11/20/14,Franklin Pierce,@,Minnesota,L 57-109,200,21,65,0.323,14,38,0.368,7,27,0.259,8,12,0.667,57
9210,11/20/14,UMass-Lowell,@,Sacred Heart,W 57-54,200,24,63,0.381,18,40,0.45,6,23,0.261,3,5,0.6,57
9211,11/20/14,Bluefield (WV),@,William & Mary,L 57-100,200,23,64,0.359,14,37,0.378,9,27,0.333,2,4,0.5,57
9212,11/22/14,Morgan State,@,Houston,L 57-72,200,22,66,0.333,14,46,0.304,8,20,0.4,5,8,0.625,57
9213,11/22/14,UNLV,N,Temple,W 57-50,200,21,54,0.389,15,41,0.366,6,13,0.462,9,14,0.643,57
9214,11/22/14,St. Francis (PA),,Md.-East. Shore,W 57-53,200,20,42,0.476,13,24,0.542,7,18,0.389,10,18,0.556,57
9215,11/22/14,Southeastern LA,@,Western Ill.,L 57-60,200,19,53,0.358,13,33,0.394,6,20,0.3,13,17,0.765,57
9216,11/23/14,Fordham,,UMass-Lowell,L 57-64,200,20,59,0.339,15,32,0.469,5,27,0.185,12,20,0.6,57
9217,11/23/14,Newman,@,Wichita State,L 57-105,200,17,53,0.321,9,29,0.31,8,24,0.333,15,24,0.625,57
9218,11/24/14,Austin Peay,@,Indiana State,L 57-61,200,22,63,0.349,18,53,0.34,4,10,0.4,9,14,0.643,57
9219,11/24/14,NJIT,@,Marquette,L 57-62,200,19,51,0.373,15,36,0.417,4,15,0.267,15,19,0.789,57
9220,11/25/14,Columbia,,Fairl. Dickinson,W 57-47,200,14,45,0.311,7,21,0.333,7,24,0.292,22,28,0.786,57
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
9221,11/25/14,Liberty,N,North Florida,L 57-77,200,20,49,0.408,15,38,0.395,5,11,0.455,12,21,0.571,57
9222,11/25/14,Mount Ida,@,UMass-Lowell,L 57-102,200,22,64,0.344,12,30,0.4,10,34,0.294,3,8,0.375,57
9223,11/25/14,Chicago State,@,Oakland,L 57-70,200,20,57,0.351,12,32,0.375,8,25,0.32,9,16,0.563,57
9224,11/25/14,Pitt,N,San Diego State,L 57-74,200,20,53,0.377,15,36,0.417,5,17,0.294,12,17,0.706,57
9225,11/25/14,Saint Louis,,N.C. A&T,W 57-54,200,13,38,0.342,8,23,0.348,5,15,0.333,26,34,0.765,57
9226,11/25/14,UTSA,,Loyola (IL),L 57-71,200,20,54,0.37,13,34,0.382,7,20,0.35,10,18,0.556,57
9227,11/26/14,Denver,@,Belmont,L 57-78,200,19,52,0.365,9,28,0.321,10,24,0.417,9,14,0.643,57
9228,11/26/14,Idaho State,,Utah Valley,L 57-60,200,22,56,0.393,16,36,0.444,6,20,0.3,7,12,0.583,57
9229,11/26/14,Trinity Baptist,@,Jacksonville,L 57-69,200,22,49,0.449,16,28,0.571,6,21,0.286,7,11,0.636,57
9230,11/27/14,Santa Clara,N,Tennessee,L 57-64,200,15,37,0.405,9,21,0.429,6,16,0.375,21,29,0.724,57
9231,11/28/14,TCU,N,Bradley,W 57-49,200,15,40,0.375,13,24,0.542,2,16,0.125,25,33,0.758,57
9232,11/28/14,N.C. A&T,N,Radford,L 57-65,200,24,63,0.381,21,49,0.429,3,14,0.214,6,10,0.6,57
9233,11/29/14,Bradley,N,Saint Louis,L 57-60,200,19,46,0.413,10,22,0.455,9,24,0.375,10,16,0.625,57
9234,11/29/14,Canisius,N,Buffalo,L 57-72,200,21,65,0.323,15,40,0.375,6,25,0.24,9,12,0.75,57
9235,11/29/14,Creighton,N,Middle Tenn.,W 57-47,200,17,37,0.459,12,22,0.545,5,15,0.333,18,21,0.857,57
9236,11/29/14,Northeastern,,Fairfield,W 57-48,200,21,49,0.429,18,35,0.514,3,14,0.214,12,18,0.667,57
9237,11/29/14,Radford,N,Tx AM-CC,W 57-46,200,18,40,0.45,11,23,0.478,7,17,0.412,14,20,0.7,57
9238,11/29/14,Tennessee State,N,St. Francis (NY),L 57-59,200,20,55,0.364,12,40,0.3,8,15,0.533,9,18,0.5,57
9239,11/29/14,Charleston,@,West Virginia,L 57-86,200,21,44,0.477,14,27,0.519,7,17,0.412,8,16,0.5,57
9240,11/30/14,Fresno State,,California,L 57-64,200,18,50,0.36,13,35,0.371,5,15,0.333,16,23,0.696,57
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
9241,11/30/14,Montana,@,San Francisco,L 57-76,200,20,60,0.333,10,25,0.4,10,35,0.286,7,14,0.5,57
9242,11/30/14,Hartford,@,Yale,L 57-69,200,19,59,0.322,13,41,0.317,6,18,0.333,13,21,0.619,57
9243,12/2/14,Southeastern LA,@,Gonzaga,L 57-76,200,22,45,0.489,17,30,0.567,5,15,0.333,8,10,0.8,57
9244,12/2/14,Niagara,@,St. John's (NY),L 57-70,200,21,70,0.3,13,45,0.289,8,25,0.32,7,11,0.636,57
9245,12/3/14,Albany (NY),,Holy Cross,L 57-74,200,17,43,0.395,11,25,0.44,6,18,0.333,17,23,0.739,57
9246,12/3/14,Nevada,@,Long Beach St.,L 57-68,200,16,50,0.32,14,36,0.389,2,14,0.143,23,28,0.821,57
9247,12/3/14,Penn,@,Navy,W 57-46,200,21,45,0.467,16,31,0.516,5,14,0.357,10,15,0.667,57
