Id,Date,Schl,Location,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,11/14/11,Niagara,,Central Conn St,W 102-93 (OT),225,32,72,0.444,27,52,0.519,5,20,0.25,33,45,0.733,102
85,11/22/11,UNC,,Tennessee State,W 102-69,200,41,66,0.621,30,48,0.625,11,18,0.611,9,16,0.563,102
86,12/3/11,Portland State,,Walla Walla,W 102-47,199,43,76,0.566,36,53,0.679,7,23,0.304,9,13,0.692,102
87,12/6/11,Little Rock,,Philander Smith,W 102-59,200,41,66,0.621,37,46,0.804,4,20,0.2,16,22,0.727,102
88,12/10/11,DePaul,,Chicago State,W 102-95,200,35,76,0.461,21,45,0.467,14,31,0.452,18,28,0.643,102
89,12/11/11,South Alabama,,Alcorn State,W 102-62,200,37,75,0.493,32,62,0.516,5,13,0.385,23,28,0.821,102
90,12/12/11,Louisiana,,Dillard,W 102-38,200,35,66,0.53,27,48,0.563,8,18,0.444,24,32,0.75,102
91,12/19/11,Wichita State,,Newman,W 102-53,200,39,62,0.629,31,44,0.705,8,18,0.444,16,23,0.696,102
92,12/31/11,Lamar,,Lyon,W 102-58,200,37,65,0.569,29,48,0.604,8,17,0.471,20,28,0.714,102
93,1/1/12,UNC,,Monmouth,W 102-65,200,37,68,0.544,29,47,0.617,8,21,0.381,20,33,0.606,102
94,1/25/12,Richmond,,Fordham,W 102-58,200,36,64,0.563,20,31,0.645,16,33,0.485,14,17,0.824,102
95,2/1/12,Creighton,,Illinois State,W 102-74,200,31,55,0.564,18,30,0.6,13,25,0.52,27,33,0.818,102
96,2/14/12,TCU,,UNLV,W 102-97 (OT),225,36,76,0.474,22,44,0.5,14,32,0.438,16,29,0.552,102
97,2/16/12,Vanderbilt,@,Ole Miss,W 102-76,200,30,48,0.625,18,29,0.621,12,19,0.632,30,38,0.789,102
98,3/23/12,Kentucky,N,Indiana,W 102-90,200,31,64,0.484,26,54,0.481,5,10,0.5,35,37,0.946,102
99,11/11/11,East Carolina,,Milligan,W 101-45,200,35,73,0.479,22,51,0.431,13,22,0.591,18,26,0.692,101
100,11/11/11,IUPUI,,Anderson (IN),W 101-68,200,39,72,0.542,29,48,0.604,10,24,0.417,13,16,0.813,101
101,11/11/11,Texas State,,Texas Lutheran,W 101-60,200,34,69,0.493,26,43,0.605,8,26,0.308,25,32,0.781,101
102,11/15/11,VMI,,Alice Lloyd,W 101-74,200,37,85,0.435,23,42,0.548,14,43,0.326,13,21,0.619,101
103,11/17/11,Yale,,Lyndon State,W 101-37,200,37,71,0.521,21,39,0.538,16,32,0.5,11,15,0.733,101
104,11/20/11,UNC,,Miss Val St,W 101-75,200,40,87,0.46,35,68,0.515,5,19,0.263,16,31,0.516,101
105,11/21/11,Portland State,,Linfield,W 101-64,200,38,73,0.521,31,51,0.608,7,22,0.318,18,24,0.75,101
106,12/1/11,Oakland,,South Dakota,W 101-83,200,35,72,0.486,25,48,0.521,10,24,0.417,21,28,0.75,101
107,12/17/11,Cincinnati,,Radford,W 101-70,200,38,63,0.603,28,42,0.667,10,21,0.476,15,20,0.75,101
108,12/18/11,Oregon State,,Portland State,W 101-68,200,40,67,0.597,27,46,0.587,13,21,0.619,8,11,0.727,101
109,12/21/11,Cincinnati,,Ark-Pine Bluff,W 101-53,200,34,67,0.507,19,39,0.487,15,28,0.536,18,29,0.621,101
110,1/7/12,Oregon State,,Stanford,L 101-103 (4OT),300,34,79,0.43,28,59,0.475,6,20,0.3,27,37,0.73,101
111,1/8/12,Yale,,St. Joseph's (Brk),W 101-86,200,39,75,0.52,28,47,0.596,11,28,0.393,12,23,0.522,101
112,1/18/12,UNLV,,TCU,W 101-78,200,37,64,0.578,26,43,0.605,11,21,0.524,16,28,0.571,101
113,1/24/12,Fla. Gulf Coast,,Longwood,W 101-58,200,40,68,0.588,27,45,0.6,13,23,0.565,8,15,0.533,101
114,3/13/12,UMass,@,Miss. St.,W 101-96 (2OT),250,39,90,0.433,30,62,0.484,9,28,0.321,14,19,0.737,101
115,3/19/12,Oregon State,,TCU,W 101-81,200,39,60,0.65,32,47,0.681,7,13,0.538,16,22,0.727,101
116,11/11/11,Citadel,N,VMI,L 100-103,200,34,65,0.523,27,48,0.563,7,17,0.412,25,32,0.781,100
117,11/11/11,Kansas,,Towson,W 100-54,200,41,70,0.586,31,47,0.66,10,23,0.435,8,12,0.667,100
118,11/14/11,Alabama A&M,,Talladega,W 100-79,200,37,68,0.544,31,53,0.585,6,15,0.4,20,29,0.69,100
119,11/15/11,Texas,,Rhode Island,W 100-90,200,28,59,0.475,19,38,0.5,9,21,0.429,35,44,0.795,100
120,11/17/11,Morehead State,,Asbury,W 100-48,200,35,80,0.438,28,57,0.491,7,23,0.304,23,27,0.852,100
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
121,11/19/11,Oregon State,N,Texas,W 100-95 (OT),225,31,63,0.492,24,45,0.533,7,18,0.389,31,43,0.721,100
122,11/28/11,Iona,,LIU-Brooklyn,W 100-84,200,42,84,0.5,36,67,0.537,6,17,0.353,10,13,0.769,100
123,12/20/11,LIU-Brooklyn,,Texas State,W 100-84,200,36,57,0.632,25,35,0.714,11,22,0.5,17,22,0.773,100
124,12/22/11,Arizona,,Bryant,W 100-60,200,34,66,0.515,21,43,0.488,13,23,0.565,19,22,0.864,100
125,12/27/11,Loyola Marymount,,Vanguard,W 100-74,200,35,73,0.479,29,51,0.569,6,22,0.273,24,28,0.857,100
126,12/29/11,UNC,,Elon,W 100-62,200,39,83,0.47,34,69,0.493,5,14,0.357,17,25,0.68,100
127,12/30/11,Hawaii,,SC St.,W 100-73,200,35,69,0.507,25,51,0.49,10,18,0.556,20,39,0.513,100
128,1/8/12,Iona,@,Marist,W 100-76,200,36,59,0.61,30,48,0.625,6,11,0.545,22,32,0.688,100
129,1/21/12,Cal Poly,,Cal St Northridge,W 100-54,200,34,56,0.607,19,35,0.543,15,21,0.714,17,24,0.708,100
130,2/9/12,Cal St Fullerton,,UC-Irvine,W 100-94,200,30,56,0.536,21,41,0.512,9,15,0.6,31,35,0.886,100
131,2/11/12,Seattle,@,Longwood,W 100-99 (OT),225,40,89,0.449,27,45,0.6,13,44,0.295,7,12,0.583,100
132,2/14/12,New Mexico St.,,N New Mexico,W 100-68,200,41,68,0.603,36,53,0.679,5,15,0.333,13,18,0.722,100
133,2/18/12,NW St.,,Campbell,W 100-86,200,30,59,0.508,23,41,0.561,7,18,0.389,33,53,0.623,100
134,3/8/12,Tulsa,N,Marshall,L 100-105 (3OT),275,26,56,0.464,18,40,0.45,8,16,0.5,40,58,0.69,100
135,11/11/11,Florida,,Jackson State,W 99-59,200,39,76,0.513,26,46,0.565,13,30,0.433,8,15,0.533,99
136,11/14/11,Marquette,,Norfolk State,W 99-68,200,33,62,0.532,24,41,0.585,9,21,0.429,24,30,0.8,99
137,11/14/11,Texas-Arlington,,East Tx Baptist,W 99-64,200,34,62,0.548,25,39,0.641,9,23,0.391,22,39,0.564,99
138,11/22/11,Memphis,N,Tennessee,W 99-97 (2OT),250,36,70,0.514,30,61,0.492,6,9,0.667,21,27,0.778,99
139,11/23/11,St. Joseph's,@,Iona,L 99-104 (2OT),250,38,72,0.528,30,50,0.6,8,22,0.364,15,21,0.714,99
140,12/3/11,UC-Irvine,,San Diego,W 99-79,200,39,63,0.619,28,41,0.683,11,22,0.5,10,17,0.588,99
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
141,12/17/11,Cal St Northridge,,Pacifica,W 99-58,200,39,76,0.513,30,55,0.545,9,21,0.429,12,17,0.706,99
142,12/19/11,UNC,,Nicholls State,W 99-49,200,37,85,0.435,33,66,0.5,4,19,0.211,21,41,0.512,99
143,12/19/11,Vanderbilt,,Longwood,W 99-71,200,36,71,0.507,24,42,0.571,12,29,0.414,15,21,0.714,99
144,12/21/11,Marshall,,West Va. Tech,W 99-80,200,35,67,0.522,22,43,0.512,13,24,0.542,16,28,0.571,99
145,12/28/11,Texas State,,Huston-Tilotson,W 99-47,200,34,61,0.557,24,35,0.686,10,26,0.385,21,28,0.75,99
146,1/2/12,Miami (FL),,UNC Greensboro,W 99-89,200,31,59,0.525,24,39,0.615,7,20,0.35,30,38,0.789,99
147,1/6/12,Rider,,Marist,W 99-86,200,38,69,0.551,31,48,0.646,7,21,0.333,16,22,0.727,99
148,1/7/12,St. Francis (NY),@,Sacred Heart,W 99-84,200,32,55,0.582,17,28,0.607,15,27,0.556,20,22,0.909,99
149,1/10/12,Southeastern LA,,Champion Baptist,W 99-59,200,43,70,0.614,36,57,0.632,7,13,0.538,6,6,1,99
150,1/18/12,Central Ark.,,Nicholls State,W 99-76,200,41,78,0.526,31,57,0.544,10,21,0.476,7,13,0.538,99
151,1/26/12,Idaho State,,Northern Colo.,W 99-94 (2OT),250,34,60,0.567,20,33,0.606,14,27,0.519,17,21,0.81,99
152,2/2/12,Elon,,Charleston,W 99-98 (2OT),250,34,63,0.54,25,43,0.581,9,20,0.45,22,31,0.71,99
153,2/4/12,Cal St Fullerton,,UCSB,W 99-86,200,31,59,0.525,14,33,0.424,17,26,0.654,20,26,0.769,99
154,2/4/12,North Florida,,Stetson,W 99-96,200,37,61,0.607,26,39,0.667,11,22,0.5,14,21,0.667,99
155,2/9/12,Utah Valley,@,NJIT,W 99-97 (2OT),250,38,70,0.543,29,48,0.604,9,22,0.409,14,22,0.636,99
156,2/11/12,Longwood,,Seattle,L 99-100 (OT),225,35,69,0.507,22,40,0.55,13,29,0.448,16,22,0.727,99
157,2/11/12,Lipscomb,@,Stetson,W 99-91 (OT),225,33,69,0.478,30,54,0.556,3,15,0.2,30,42,0.714,99
158,2/18/12,LIU-Brooklyn,,Quinnipiac,W 99-89,200,36,65,0.554,22,39,0.564,14,26,0.538,13,19,0.684,99
159,3/3/12,Creighton,N,Evansville,W 99-71,200,32,53,0.604,20,30,0.667,12,23,0.522,23,28,0.821,99
160,11/11/11,Saint Mary's,,Fresno Pacific,W 98-58,200,35,62,0.565,23,29,0.793,12,33,0.364,16,21,0.762,98
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
161,11/15/11,Syracuse,,Albany (NY),W 98-74,200,40,76,0.526,34,56,0.607,6,20,0.3,12,19,0.632,98
162,11/22/11,North Dakota St.,,Omaha,W 98-65,200,38,74,0.514,25,49,0.51,13,25,0.52,9,12,0.75,98
163,11/26/11,Kennesaw State,,SC St.,L 98-104 (2OT),250,37,69,0.536,25,42,0.595,12,27,0.444,12,19,0.632,98
164,11/29/11,Butler,,Oakland City,W 98-53,200,35,77,0.455,20,43,0.465,15,34,0.441,13,18,0.722,98
165,12/1/11,Belmont,,Kennesaw State,W 98-52,200,37,68,0.544,22,29,0.759,15,39,0.385,9,13,0.692,98
